"X1","X2","X3","X4","X5","X6","X7","X8"
8.93836661978962e-05,0.00013196203984561,0.0114019477080844,0.565357394760174,0.570753861735342,0.0953995086079119,0.269116604060984,0.535846829716149
1.40474251417868e-05,2.09095412867524e-05,0.0078518111714714,0.512077185784044,0.519699801634253,0.127561901239873,0.287320391919919,0.492925054094786
0.000146946149531623,0.00022154775716303,0.0162500684528882,0.628518624371846,0.634158700201607,0.269849376431248,0.280543224145554,0.494420038030404
0.000129484834544182,0.000198392207508677,0.0451511477648237,0.496282819507012,0.493140724489733,0.291424462325541,0.304328981586038,0.499455773391978
5.30575298732964e-06,7.46957214926912e-06,0.0343111867576488,0.541311763781043,0.549114387078223,0.215360420565348,0.28278914602427,0.517146416628548
6.17995326884262e-06,9.52125293235957e-06,0.0180583893026078,0.657002445066349,0.659142643264336,0.0940216148524739,0.288896477448768,0.518221755950454
0.0039439828402421,0.00612315818626245,0.0163399556362347,0.594603421496447,0.602852751729596,0.140545212987732,0.28102918385038,0.527689987541774
1.52758614762352e-05,2.23988986002231e-05,0.00703450819192558,0.770314444527987,0.76665947009745,0.193654576187253,0.276405999632164,0.517933250278678
0,0,0.144635737895496,0.46115785678013,0.467531264573003,0.286303195623586,0.275880637789214,0.488217166087588
0.000136077048394852,0.000198307781260514,0.0221415933519528,0.535954194105249,0.543669945752105,0.120632783880506,0.269576295673634,0.526732673267294
0.000305107238796459,0.000455675525797183,0.00251347364460623,0.390486852615624,0.3964073732696,0.0733649852702346,0.269655099950067,0.495954363648436
0,0,0.0621270764675471,0.460606588724331,0.46515129421146,0.154657377002186,0.262470776747402,0.512858173234691
0.00029277367180636,0.000446336933484625,0.00905050282444256,0.711327916979178,0.721448864787951,0.131587880239308,0.262470776747402,0.503835814044987
4.72896402645948e-06,5.85362279656589e-06,0.147238339258654,0.43378986590518,0.428869278562017,0.410479796519183,0.296960781738424,0.506904465281051
0.00701141065337305,0.0108840272512336,0.0185270372331137,0.665383226940827,0.667741230468924,0.102635627599328,0.259331739735747,0.522051013048372
7.3024036177526e-05,0.152796950079425,0.0142681633124432,0.784897435634912,0.743023745341846,0.121055322913496,0.261406919015462,0.492230017703807
0.00183081040444289,0.00283788114921335,0.00443554098083297,0.481926416682338,0.486345937444304,0.114088674354114,0.253618429693415,0.506720870762563
0.000113065688983797,0.000176064471858325,0.0179791238682327,0.653027317450931,0.659250007804871,0.266025830003594,0.253539625416982,0.515428496492029
0,0,0.00382216379851521,0.786551102817557,0.792092246632361,0.121839221036752,0.248837636922425,0.527244115139972
0,0,0.00346414342561305,0.705089141713418,0.711794009409222,0.108040254531566,0.288752002941943,0.486971346141332
0.00091161865702182,0.00138487906833763,0.0237974534753037,0.576224402048134,0.582700621439832,0.155372497908688,0.267382909979176,0.535650121303523
8.88319269932077e-06,1.26181957186489e-05,0.186647767572972,0.414633533783619,0.420237476211695,0.290574179828529,0.252305025085948,0.491416956265216
7.48835582789622e-05,0.000111743899271096,0.00794006588589339,0.4659691175958,0.470790741844082,0.122112217654048,0.269773306364717,0.51946757589671
0.000212092574194164,0.000328261612103312,0.0300384596994152,0.492677714856762,0.502083811667167,0.188096809867523,0.275762431374565,0.53774834437097
0.00012965178950156,0.00016981867090877,0.0351444531768278,0.477691855831436,0.483999623288818,0.106513098669592,0.327169087709138,0.539138417153114
8.59439849646629e-06,1.22176016814876e-05,0.0310628816747053,0.528250213291751,0.534607263420903,0.117056948091666,0.253395150910157,0.534010884532203
4.43983204618244e-05,5.89267109715684e-05,0.00538085373232884,0.638378218612809,0.644014773785647,0.265295603446652,0.262536446977794,0.538390925185211
3.87661616969911e-05,5.99759083261029e-05,0.227218961276499,0.514046413099071,0.518764337987121,0.322511082952683,0.278139693713972,0.517867680807803
0.000159174178454261,0.00022545892815056,0.00689084512801223,0.499191519014004,0.504910305839462,0.131753687409486,0.28675562793866,0.503940725198462
0,0,0.113549714950185,0.608486961505397,0.617719144303208,0.236953779772541,0.258372954372322,0.515153104714576
0.00203860389190282,0.00317888879641708,0.0912364786493271,0.547792434961452,0.555783326002397,0.273310274235855,0.245212640205943,0.520149498393551
2.24006518722822e-06,2.47617561564817e-06,0.111554926237185,0.577749101147032,0.584097715088749,0.300360143322644,0.272833539100033,0.504058750245888
6.27536884483835e-05,7.98140244791048e-05,0.0145155633587745,0.50930933997312,0.517136471879426,0.23377712496791,0.270390606530234,0.487272965707246
0.000289577691633368,0.000449536334735848,0.0588810459587952,0.54033606395748,0.546201333047984,0.294649623026514,0.294228900154975,0.490866172710125
5.98349686675353e-05,9.02767940339324e-05,0.0281459363172309,0.55912197963531,0.567506570862902,0.087061533933237,0.285021933856946,0.499731165169617
4.4828250739427e-05,5.93508206592831e-05,0.0076293720781329,0.574953426090882,0.58027741451046,0.208412366389421,0.28720218550527,0.527362140187584
5.01021612505289e-05,7.57600344812667e-05,0.0241748583266906,0.698438045515678,0.707860502765217,0.129782064824283,0.288160970868601,0.543557799488536
0.000137385593169716,0.000203332648552332,0.0435129925102311,0.5283669885209,0.527430411416324,0.189890509134139,0.263009272636486,0.54340043275851
0.00351822118179155,0.00543083421245197,0.0138647436501639,0.576336138504558,0.577155164231426,0.130053487224655,0.247734377052175,0.510877975214857
0.000436108869601767,0.000647173422413274,0.0278890525758325,0.460894450323101,0.465335294906932,0.107200248629474,0.576610890750946,0.335794374139523
2.65936841748859e-05,3.84150552222883e-05,0.0513888864958458,0.537398264856451,0.544285082322708,0.162690548841107,0.27783761065428,0.511494328240822
4.74299443523261e-05,5.82400470545494e-05,0.432009329144972,0.652150072270619,0.661737951977981,0.311751517598756,0.0257033281672399,0.4718903678447
0,0,0.112453000633107,0.607120416527397,0.616032571527821,0.233650234102073,0.0196616669730413,0.477791620221602
0,0,0.00212875323526742,0.271565987632027,0.273299454799093,0.0435307669666185,0.207872547216822,0.539217100518127
0.000467401616625268,0.000721734282863828,0.00799187494662931,0.620694255841656,0.629246744125878,0.121830405828143,0.200464945230993,0.53912530325879
0.00211119568977423,0.00323361252022598,0.0211299605665861,0.624204742873691,0.631699729411216,0.24981839417501,0.212850350678988,0.525814700675414
5.78304479407653e-06,7.13355786176701e-06,0.0202887203839725,0.600339804024508,0.604322666947457,0.125480959133369,0.212758412356514,0.53774834437097
0.000136332592444393,0.000189067491967738,0.00762742986335391,0.472175833926807,0.47721412933525,0.0809278009333001,0.200057789802693,0.524083666644943
3.43146199331298e-05,5.32104857951702e-05,0.0442688261220321,0.540391438756854,0.548276258083272,0.108413253508738,0.219877065328693,0.528516162874689
1.72275932314208e-07,1.34909842631412e-07,0.0326219308032798,0.805498210960141,0.812800893347839,0.120302751836568,0.214347631931496,0.518759425611407
3.10159665667337e-06,4.60027455739102e-06,0.287193989253408,0.549014789042989,0.557379220395099,0.323828393079353,0.212824082586812,0.531938889253218
5.3968861498564e-05,8.36608022509335e-05,0.257638770138027,0.699961409312314,0.709332344789543,0.290724432400537,0.206519740471232,0.524844272506797
0,0,0.00485530203263363,0.504820687298269,0.502773637962851,0.109683097347884,0.13338937192985,0.566572683758456
4.28366136316005e-05,6.4316289243918e-05,0.167283130168885,0.547342190099142,0.554032497676313,0.288615178413194,0.201594473193325,0.518038161432153
2.29333533308706e-05,3.47877999387362e-05,0.136532575583761,0.549809942022379,0.55496993231143,0.309821956304383,0.211300533242222,0.526326142548092
0.00129094444763972,0.00195615840872762,0.0490438632466843,0.343877727261558,0.347303778246312,0.351755897970427,0.201804617930542,0.52978821060922
1.39201360792261e-05,2.15920060930693e-05,0.101894806408677,0.733642940516216,0.74285636767883,0.242780687996169,0.219548714176827,0.537800799947521
5.9759222503093e-05,9.29762400655911e-05,0.0721059282624172,0.652739286009524,0.662572795480369,0.207289366507707,0.218721269274186,0.533407645400375
0.00151423344605861,0.00235764445669138,0.00655587845354298,0.595889523994201,0.586936468847621,0.104371716362672,0.206546008563314,0.531886433676481
2.17923268147491e-05,3.36758423060346e-05,0.0916850652291693,0.528527967746165,0.536491564500353,0.160336860646342,0.219588116315043,0.542993902039307
9.16366540450212e-06,1.43081544724693e-05,0.00744719267799549,0.627400716691305,0.633445169607311,0.218063779113964,0.122750794609704,0.566179266933391
7.89906816112691e-06,1.23502071926808e-05,0.101584278399961,0.620673509343104,0.630088945904809,0.209379539983386,0.0944600593658395,0.468297160842007
8.62703033855998e-05,0.000139540775044074,0.0534768596799381,0.361386864348703,0.36684819553689,0.219588472794458,0.0918332501509989,0.4560487836864
5.87828520679303e-05,9.36693975076179e-05,0.0993697389311963,0.734246636797235,0.743208816956984,0.209271179717225,0.0873808085318763,0.430961904137495
0.00236782072481706,0.00364609636213474,0.0121361626152404,0.632478453565741,0.641221163224622,0.209558710879605,0.287215319551311,0.389954757065091
3.57170427796864e-06,5.25550744948705e-06,0.101430352297506,0.448347080689831,0.454057678123491,0.315860267759338,0.0780293677270214,0.448285358337276
1.91868062308063e-07,1.69371657490169e-07,0.0273404081327758,0.59001946269799,0.598859210895233,0.211435153837861,0.0974808899629388,0.480139007278226
3.96657965256417e-05,6.19693932779507e-05,0.0594689318860836,0.488300481938939,0.491754956469949,0.285048222484013,0.0780687698652379,0.480414399055864
0.000214122924245752,0.000282911936182802,0.00790250262862584,0.529752908120289,0.537215853581905,0.091981862506881,0.122225432766754,0.556212707363532
4.14972763674462e-06,5.75683400624462e-06,0.132878344305317,0.745185855256448,0.756372349879171,0.211019967329536,0.0798024639470458,0.46305160317367
4.96071272993671e-05,7.01345451563955e-05,0.0329469408789478,0.457453252423402,0.463494819245961,0.240036798223779,0.0852793611599851,0.480335715690851
0.000491212854566774,0.000770883930817161,0.0798304590906971,0.848079541175448,0.860797767083965,0.129696737007991,0.0707793742939643,0.480545537997614
1.72612792047534e-05,2.60322988456162e-05,0.116081770866656,0.352577738462887,0.358101252109124,0.121645512671702,0.0895610601802005,0.446567438200756
7.30353773762209e-06,1.14258375176501e-05,0.0978565162278498,0.64486865814815,0.653187254541302,0.147319205075264,0.0885760067246003,0.463300767162847
1.16915818349858e-05,1.85129158899185e-05,0.086451877915108,0.546456784931984,0.5554850447122,0.158961331344767,0.0948934828863148,0.463274539374571
2.39107970254438e-06,3.52771438421343e-06,0.202339612336086,0.551995711386516,0.557610770610556,0.321998419399794,0.0916362394599162,0.449885253425996
0.000124237252934715,0.000179682892977664,0.0911827581882095,0.70128848877546,0.711921351199326,0.213073240806205,0.0653944154035924,0.479430856993109
3.18892095946417e-06,4.00057095366881e-06,0.00741057637641904,0.18515575680889,0.186060190573311,0.0441613588517157,0.343665449578348,0.592944724936216
0,0,0.0711314270964772,0.534121394458228,0.542199071471962,0.328440186290473,0.119335942630439,0.548082092977618
6.80301829836127e-05,0.000102021595565228,0.184634863823167,0.575368142599808,0.583419701071509,0.1998036226328,0.0921484672568246,0.472637859812602
1.20087310347933e-05,1.77117304393577e-05,0.103652298740281,0.363083920219516,0.368586825543292,0.349547611703634,0.0999894927631298,0.456166808733826
0,0,0.0247481757144217,0.508953839033565,0.516488537904789,0.0965249787238283,0.141427408127331,0.968880729132628
8.3890678510347e-05,0.000130161320918987,0.0136436858959966,0.512728382056717,0.520155885474963,0.0659869419002949,0.196117575980385,0.926470395383943
0.000467636079506021,0.00073151241286754,0.00665166535610417,0.642945169058091,0.648288120570415,0.117847062172179,0.204024271717082,0.935755032456961
1.72382940971074e-05,2.62462792217751e-05,0.00516736360335799,0.571198612359442,0.575569978447642,0.0986854668709924,0.205482150831374,0.950757327388394
4.1665145585666e-06,6.41001497591754e-06,0.0244428760732424,0.647322674184866,0.649254952413617,0.116899080110596,0.196813680422335,0.950363910563329
8.7198770157595e-06,1.34008874689136e-05,0.0434603120390806,0.603705799100922,0.612208213154212,0.209993168275106,0.193162415613678,0.936056652022875
5.85312954908253e-05,8.95087190778049e-05,0.0406506482527021,0.686745078192026,0.688127714203773,0.095300550437737,0.129580498568326,0.547688676152367
0,0,0.0547938757167106,0.712843960638517,0.723643133026124,0.11600884694536,0.190877091596838,0.952763753196504
2.55270978884397e-06,3.97409648286668e-06,0.0222774630638214,0.482910830243549,0.490058757382062,0.0579364524547584,0.181617589114458,0.936017310340275
0.00040305772474604,0.00061091513106172,0.0149982042780075,0.864135027792995,0.87765932560272,0.129311111875962,0.170650660642444,0.931965117041456
3.14798307893987e-07,3.7395169590049e-07,0.176965462905675,0.315900165883616,0.320756087011701,0.189494394819344,0.170164700937712,0.95292111992653
0.000164181729745915,0.00022186124842109,0.00868607381043055,0.555278315952083,0.555118970726337,0.0952462637690379,0.131944626861692,0.555163595829902
1.9440657644412e-07,1.27164411204518e-07,0.0697318377679323,0.667236096291331,0.673221339968814,0.100123443096011,0.15278835798151,0.89973116516958
4.79710086797875e-06,7.44220908978085e-06,0.0173801703945862,0.703831173160388,0.714107337255043,0.107250628142343,0.160064619506649,0.905986492689134
0,0,0.0339852939958675,0.775943529597621,0.787113059667996,0.0946179595894703,0.158238987102367,0.922024785260059
0,0,0.108929922619258,0.745787291231133,0.757094839824972,0.208712463020553,0.144106753526429,0.892348042751382
4.33995120032016e-06,4.09723519019872e-06,0.201920518031934,0.696744493191725,0.707224657025978,0.205506094158663,0.134978591504833,0.887390990754821
9.63130780041068e-06,1.50452982183125e-05,0.162233212836919,0.669531475437516,0.679601119554718,0.130586858075273,0.134834116998008,0.905304570192106
5.67151448305217e-06,8.65830415075131e-06,0.258918071478246,0.592089288480088,0.601356736354899,0.270259203948879,0.134650240352966,0.920057701134363
0,0,0.0209006214650329,0.631085323611169,0.640559835357017,0.12116888326256,0.134584570122667,0.93444364303983
4.38115616662213e-05,6.15088229844587e-05,0.0217879102931004,0.478245081070748,0.485798633567895,0.0896940217915124,0.122816464840096,0.887220510130471
0,0,0.00644621103995548,0.33643924307427,0.341471018011702,0.0650107577856151,0.123171084084138,0.919572487050147
7.76967773895593e-06,1.20590625399439e-05,0.00278043708545944,0.340832205096462,0.344291332733725,0.0542823641285473,0.199348551314702,0.942941446462533
0,0,0.0280252343843678,0.67551322808697,0.684640688782169,0.143208754806235,0.126625338201619,0.54616746442866
0,0,0.0205796436748516,0.697688354589199,0.700748643194385,0.0969651472282391,0.187514775801831,0.928594846239665
4.75419007779944e-06,7.22055543740388e-06,0.023285249936554,0.593275685265491,0.598189562242159,0.143044805135468,0.163847224775997,0.929316110419105
0.00257801527065887,0.00401153172535075,0.00889416758190346,0.457556264360678,0.459316136817995,0.121870853974008,0.38126822348885,0.759242016916884
0.00112698466273671,0.00174093975926812,0.0435038686270252,0.63468989456915,0.639073124686219,0.1945278556524,0.693031075152987,0.100255720936469
0,0,0.148920711271978,0.653311938928409,0.662826526447583,0.209425520865566,0.0968110536131643,0.429178414530286
1.4346483229899e-05,1.94912840144578e-05,0.0425864031090983,0.710771553742399,0.72061307166244,0.194079810408289,0.120386666316431,0.429558717461213
2.15352877006782e-06,2.93788584909908e-06,0.471318004959042,0.450936525461708,0.457778572655889,0.329363416204054,0.267277837610567,0.309068257819298
2.41975168642268e-05,3.69079965173702e-05,0.0328821641164697,0.675487250166573,0.685721422563984,0.133163592897815,0.130197798733843,0.429532489672938
5.34948176654193e-06,7.67461909574615e-06,0.0278973111640132,0.537733496182191,0.542810704546604,0.10974771463284,0.125351335732462,0.449793456166846
8.29727841525329e-05,0.000130136945233418,0.24385881212321,0.529101625418183,0.536237380603978,0.301333293322009,0.134794714859791,0.449583633860082
3.60389067401616e-05,5.59018213813433e-05,0.468623844537127,0.534570016617423,0.543879479148303,0.372926260844956,0.143108566024788,0.432325749131177
5.29378633932408e-06,8.15191288039261e-06,0.153700316103913,0.495049056576802,0.502156618309713,0.348133935111927,0.142044708292755,0.448888597469104
1.79585904414256e-05,2.79288230645872e-05,0.236455199318233,0.646567732139974,0.651299110285329,0.322879479461373,0.129935117812369,0.433099468887355
9.09674353116169e-07,1.2806408870083e-06,0.191614631966165,0.656839041219004,0.666983626525777,0.194533197759853,0.110995823373266,0.429099731165273
0.000105917889961638,0.00015568280091521,0.462076822844334,0.584999643881299,0.593869347050478,0.265455802821062,0.129816911397719,0.449163989246742
2.97463715026923e-05,4.75253806021529e-05,0.0852300063426483,0.811850483019617,0.824058572577446,0.207318216142439,0.107213218103918,0.434201035997722
0,0,0,0,0,0,0.0958916703879561,0.434699363976262
8.21403519157075e-06,1.25779112465268e-05,0.305850403476571,0.55358922705803,0.561594438147839,0.329672322019798,0.140652499408948,0.441112058225842
0.000276124914794819,0.000441036084519682,0.113540097464358,0.290182727895147,0.295187217249734,0.250497351492473,0.117602248548631,0.451603173562516
3.37618977878871e-06,4.87400920977245e-06,0.275027612605241,0.371179718876767,0.435334090159538,0.382305644644401,0.113268013344158,0.45496033047017
0,0,0.00610732324605942,0.615241157844496,0.622038968876604,0.107534065375298,0.357902755522801,0.62523113238483
0,0,0.00927444173287917,0.385470560809452,0.390425234236397,0.0843868324299118,0.257401034962763,0.687299193495596
9.35467151855718e-08,2.88093148434752e-08,0.0112176191272123,0.512039818076064,0.521244661488007,0.0875492736191375,0.248128398434341,0.664520359320715
0.000161946868620842,0.000247649192704863,0.000555984145575673,0.366621703965246,0.36777885933521,0.0593169691989573,0.354698048280753,0.608550258999477
0,0,0.0117113148752968,0.23274139079694,0.236383883672321,0.045841654092888,0.208621187843123,0.674447577208161
8.8906313830294e-05,0.000136356130595434,0.00522587771461986,0.495812495569517,0.503383562747538,0.0699059929132882,0.219207228978919,0.666487443446411
1.03328947798045e-05,1.5228441536558e-05,0.0283526906009606,0.504379286442171,0.508573515796145,0.117342752502608,0.237529223252504,0.680178348960713
2.13631193951459e-06,2.73051339191507e-06,0.0210568027377028,0.482054423334031,0.484563334964075,0.108221812104943,0.247931387743258,0.690538325355824
7.33395327089325e-06,1.09466081176495e-05,0.0241958803510769,0.478769217181075,0.485843932098074,0.10066702777259,0.252213086763474,0.674106615959647
1.65243086058128e-05,2.48790557358862e-05,0.0314154435680053,0.699277258633456,0.706483361741602,0.11765225236215,0.262602117208186,0.670342928332605
0.000362581369996952,0.000554103556831412,0.0112270914446906,0.792938179294114,0.764344231960861,0.111469104643575,0.262181827733845,0.68500426201571
2.06878673210236e-05,2.78585131722656e-05,0.0539193025789429,0.498888978004545,0.506453080300261,0.206557756978856,0.250374320313057,0.670697003475256
0.000378344921608767,0.000562503704916852,0.00581191156768874,0.526380769711594,0.528582859572492,0.084511280854282,0.34274606635314,0.607370008524097
4.09961565647315e-05,6.13862016443971e-05,0.0416552265477954,0.504935944763326,0.512558262617768,0.0877931434620877,0.213520187028762,0.669556094682289
0.00228152415258257,0.00358124821250137,0.154059714243626,0.610304608438037,0.563081323992145,0.218422536453441,0.213099897554422,0.683640417021842
0.000512545340411307,0.000792924870645244,0.053632176483568,0.570142322001622,0.578084293644986,0.181094336441562,0.202408784050017,0.683679758704442
0,0,0.0298759795392636,0.392836649608735,0.398762830035872,0.209565932031447,0.26227376605632,0.678303062094354
0.00682148186206916,0.0106674738055023,0.0233273847554809,0.834337788839385,0.841084510163981,0.107936159061614,0.246210827707585,0.6746442856206
1.77326073974472e-05,2.75798701603996e-05,0.00535730740874957,0.495681622683121,0.50349498089809,0.105333366883339,0.237936378680804,0.693659432168439
0,0,0.0126196367824565,0.549871340189289,0.558197957220203,0.131933585036082,0.213901074364887,0.680545537997503
1.29346668641991e-05,2.03195742247709e-05,0.0122035070934765,0.475987540397499,0.478722881663394,0.137129072994587,0.209284457169877,0.68369156120924
1.47938762106135e-06,2.20468700857998e-06,0.00490623604762759,0.472283767325546,0.476564978532783,0.0870534634204487,0.211983503638131,0.688545013441852
0.00030943405975633,0.000466649800067574,0.00991860350856393,0.680196348436827,0.689091344928957,0.132531728574425,0.262365704378887,0.661464821978975
0.000493328340266132,0.000758363672713673,0.0176680072440632,0.500918430564742,0.504707022845622,0.131491651590524,0.349050408468813,0.608025703232662
0.000424766696727171,0.000655172509834434,0.0251390609760068,0.537057535667254,0.540867873762985,0.105353232452966,0.235900601539305,0.661241885778074
6.66621653630311e-07,7.82881265801654e-07,0.0357204279909449,0.634320619830449,0.643938122457728,0.131535613972081,0.225892458430717,0.662500819618468
0,0,0.0128653184885183,0.783261578240422,0.773150528119303,0.135431830896173,0.229911476529457,0.672467379188327
2.54752663878207e-06,3.91187971186791e-06,0.0269001101939966,0.530864358952677,0.538051476893379,0.23996792546304,0.234600330977879,0.678067011999315
2.88339077283042e-05,4.52928725883412e-05,0.133342701647554,0.709087542942883,0.717476571490472,0.366501224808947,0.219837663190477,0.683679758704442
0.00244077054983888,0.00380009713322094,0.27472344489564,0.681492062414203,0.691767841585332,0.351049112333357,0.201344926317984,0.661897580486639
6.32099248626089e-06,7.48862431278942e-06,0.117029831195824,0.479887270688055,0.487163271092825,0.255323267655277,0.201870288160934,0.677857189692552
0,0,0.0360391520360529,0.768421747313674,0.778982693313627,0.116951001480285,0.197522918910326,0.683220772408502
7.28825036992913e-06,1.12543193571523e-05,0.0152652043909722,0.51286041351397,0.515309576681105,0.080122795138558,0.289014683863511,0.702209691167879
0.00237853820786889,0.0036415159674559,0.00493676507758879,0.6063993941388,0.615477250814166,0.0675090337780717,0.343008747274615,0.581404498065725
3.78975561638692e-08,0,0.0292083903060131,0.439800410274151,0.445770490302111,0.0895002323627394,0.219522446084745,0.711822175595086
0.00133699744825287,0.00211680576127144,0.00359440328121599,0.288022469475831,0.292893821025179,0.0465496095906706,0.286584885339753,0.695010163267983
2.53471815830961e-06,3.5130468566175e-06,0.0113805833544617,0.634768044378755,0.637972640705833,0.0626559007678694,0.200084057894868,0.694315126877004
2.2806560490361e-06,3.48801155380677e-06,0.0240614514624031,0.628085604198409,0.634559933677069,0.143909196413417,0.200281068585951,0.715612091010405
8.60886648405493e-05,0.000129165581068341,0.0249059170534379,0.457823807077832,0.462841673325903,0.10342084136902,0.212206782421389,0.708386335322233
0.00327208152784496,0.0051710010870294,0.0205719865530597,0.755202347517164,0.766594142289999,0.0495674555417376,0.212167380283172,0.717107074946023
0.000114527807951841,0.000169360394796812,0.0927977429977062,0.858755913497471,0.871776280479173,0.209401893763124,0.24263836717536,0.714903940725288
0.00164605291563341,0.00251199234376216,0.00778073699486248,0.640187642295792,0.651605343154212,0.134937195816072,0.34740865270948,0.27630975018042
4.33553130106342e-05,5.27578700415626e-05,0.00935568513828207,0.499769701856525,0.507341477767589,0.192744953808437,0.25445900864219,0.699442659497729
0.000182437473462015,0.000260182214020459,0.00470967224869032,0.599422250135286,0.598455871201116,0.077143131333248,0.263679108986261,0.700832732279873
0.00196198437989222,0.00305628848786778,0.00507404734229578,0.684466364493965,0.694558853888111,0.0876683892360698,0.287793217578611,0.70653727624415
0.00546585289815167,0.00864878019930003,0.0270534936409226,0.652775897664054,0.59434114131525,0.107272601629719,0.286729359846578,0.70029506261892
2.00698151890856e-06,3.08930130603909e-06,0.0150751758520441,0.51278764475607,0.517633985482108,0.102912411035212,0.285324016916637,0.713920398662347
4.17929066896888e-06,5.48272638036129e-06,0.0160334562982517,0.555907857646269,0.538589348166374,0.089595951902261,0.274199479891757,0.69933774834444
1.25230849860894e-05,1.90795941017919e-05,0.0089799782914257,0.491488080267265,0.496635400737219,0.0802677148112792,0.272715332685383,0.712923742705454
8.87417330818377e-06,1.2580488558756e-05,0.0450803825566644,0.641868578630808,0.651041013492138,0.212288698288187,0.260671412435296,0.712845059340441
0,0,0.0703779084308979,0.779196998155436,0.797107075636338,0.18021981394023,0.248955843337075,0.696688741721903
1.3108119324786e-05,1.68995715727049e-05,0.0400868855673932,0.699267332359585,0.708749068944669,0.129909693255336,0.248246604849084,0.712372959150177
3.02311488026925e-05,4.03355806645794e-05,0.0447844788853461,0.628599041285047,0.635418592129703,0.115955572119949,0.23641282933612,0.69828863681081
0.00340082101671409,0.00532671576183706,0.0157930660214,0.555824502915069,0.563119394722078,0.121038109794595,0.234968084267962,0.712661464821953
0.00288804444351008,0.00450476236961751,0.003252084340665,0.687066664859086,0.688347069859372,0.109218243443606,0.224539651685033,0.698341092387361
0.000271445187115928,0.000414654540630633,0.0117494637995831,0.484249367146351,0.486964871549823,0.0581244185270011,0.223502062045175,0.712438528621052
0,0,0.00849621656167693,0.690501243581885,0.69697461704323,0.209432256665084,0.212692742126122,0.696990361287817
7.71065028362469e-05,0.00012019247949686,0.0248246611268764,0.806234978009705,0.818459028082813,0.132338452784333,0.202461320234275,0.69811815618646
6.23734335594169e-07,8.29785107283121e-07,0.00144410224173393,0.293310984444703,0.293520103938517,0.0825897111296763,0.268788252909117,0.698485345223249
0.00461413435657634,0.00719277627683956,0.0118331566271257,0.648796111292274,0.655025515394009,0.110486728016044,0.27370038614089,0.705199659038743
0.000122528013373633,0.000190580174319636,0.0148728842247696,0.526438872895984,0.530136512924057,0.0659290552717368,0.359570779374217,0.306274998360873
3.50641500179507e-05,5.47808853505525e-05,0.00268783505858338,0.576420807699953,0.581808558046143,0.098688948316806,0.279965326118347,0.698786964789163
0.00193109540416688,0.003045590495245,0.0328243802555099,0.574926712755903,0.581220277940313,0.196547865435862,0.235887467493171,0.704504622647764
8.22728846274559e-05,9.79086391633075e-05,0.0100909604161504,0.754808849010704,0.766075656047311,0.0979482018136354,0.242612099083185,0.697685397678982
0.000222577921916646,0.000326335361978223,0.0696264617098829,0.783335479401616,0.793328111334299,0.206801626821807,0.248194068664733,0.70453085043604
0,0,0.0336182704347206,0.533492362034245,0.539931385574482,0.115594305558416,0.229438650870765,0.710563241754693
5.738360467497e-06,8.55979689226089e-06,0.0115052747024012,0.706222949217227,0.716721262506781,0.116943381736256,0.223725340828434,0.7092649662317
2.48870903995119e-05,3.7770986663951e-05,0.00172156184963256,0.2743301074081,0.277951877330024,0.0625240767563923,0.21962751845326,0.698052586715585
0.000218135064428191,0.000339086323993307,0.00842523111563277,0.453484942419044,0.460321396634733,0.107966598803916,0.230147889358757,0.699639367910354
1.0015222309727e-05,1.46871778719751e-05,0.0190927333425946,0.494721515508203,0.497217008539046,0.11060496844363,0.235664188709912,0.717054619369286
3.76215757618357e-05,5.8649983814998e-05,0.0013859645518907,0.500661507991965,0.507837841792839,0.121579263622357,0.236491633612647,0.571569077437616
2.31326057574226e-05,3.49116791218204e-05,0.0246008828252594,0.587311330087698,0.596389378933814,0.120760977456355,0.209868922220105,0.698734509212612
2.20657332763109e-05,3.46070017729687e-05,0.059427721899947,0.659716678658818,0.66971923366319,0.264325972141501,0.2021986393128,0.690525211461686
4.50973130239617e-05,6.83591643535939e-05,0.0308586305620139,0.75686324540031,0.768254970842315,0.130045428894176,0.222727153326792,0.693449609861675
1.47588492621762e-07,1.00555162479479e-07,0.146383425117403,0.637165029912403,0.646808882254816,0.351221422969435,0.207031968268141,0.713881056979933
6.06734003649888e-06,9.32080838787242e-06,0.0148259605028332,0.610637870914276,0.618582382153136,0.0788288758404916,0.278074023483673,0.719375778637447
3.8918804217509e-05,0.00013345246642118,0.0364269449810114,0.436083344810557,0.436691482770673,0.168271094857309,0.284562242244295,0.564618713527083
1.76210234021501e-05,2.41764329985312e-05,0.0605785575295365,0.691432630003377,0.70515460902443,0.0993053797730183,0.383986971026259,0.608943675824542
1.04093573027578e-05,1.36441072519539e-05,0.00514074631256989,0.481651106258707,0.491416813253181,0.107800338149907,0.390685334524097,0.598845977312932
4.13610016935488e-05,5.84755422970883e-05,0.569054170322232,0.516483795126795,0.523614566816878,0.344579742775731,0.0117024350520864,0.7280440626845
0.000521186725614352,0.000753775092134103,0.044554129210955,0.405479165441573,0.411761295151356,0.291627687194666,0.291129265281443,0.324096780539007
0,0,0,0,0,0,0.220862118784294,0.76735951740866
0.000118156367061507,0.000162993875400722,0.0111694199569814,0.512152804242869,0.516187973202171,0.121596846459194,0.130197798733843,0.782860140318632
0,0,0.0218954137749761,0.759472404911869,0.767134056456104,0.0876714055275617,0.137513462397199,0.782781456953619
