"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.627337580779567,0.836966879665852,0.66542703169398,0.854161756113172,0.623510784702376,0.741539800772443,0.539984642062336,0.742892262758687,0.622289260383695,0.506586625473574
0.976932014571503,0.949496324174106,0.032948498846963,0.262187940534204,0.308787798509002,0.360045066569,0.472146261716262,0.137268682010472,0.334013919578865,0.872667914489284
0.520374741405249,0.914285020902753,0.396950430469587,0.561856864951551,0.130640053888783,0.513919103890657,0.7061077572871,0.732084353454411,0.52678708662279,0.855264170793816
0.955149242654443,0.271059691905975,0.62692905892618,0.704941865056753,0.51753122266382,0.632385397795588,0.859175731660798,0.272348955506459,0.0868566748686135,0.0260266393888742
0.909093899885193,0.484660392394289,0.385031591169536,0.1898139170371,0.484561771154404,0.188852495048195,0.484417255036533,0.945039903046563,0.738084971206263,0.744989864062518
0.748866848181933,0.283687277464196,0.339907352812588,0.837835146347061,0.688555320724845,0.688079735264182,0.214911302551627,0.355918935500085,0.811654197284952,0.963591765379533
0.619680002098903,0.184868652140722,0.00928955618292093,0.531789071159437,0.0870907315984368,0.555298731895164,0.541381706949323,0.73309783404693,0.34366356045939,0.0586154949851334
0.310104744974524,0.964737515198067,0.422999608563259,0.709978275001049,0.870440183905885,0.0512377959676087,0.417159423464909,0.96684014890343,0.516937776003033,0.139268534723669
0.813110656803474,0.672699293587357,0.784746458753943,0.854344024090096,0.561361986910924,0.672193969599903,0.917748457286507,0.231082874117419,0.475583955878392,0.922684511402622
0.441493920981884,0.582444329746068,0.0128212715499103,0.524252929957584,0.584543332690373,0.347203093348071,0.706336633302271,0.316557143582031,0.921939550433308,0.775586998322979
0.345276050036773,0.51080721244216,0.920763671630993,0.200783233856782,0.792252866318449,0.0549049575347453,0.831578532932326,0.637925832066685,0.43242282862775,0.661272815894336
0.85832955990918,0.233058373210952,0.61806774395518,0.7208582542371,0.89981914870441,0.341458189766854,0.303825799142942,0.534069582121447,0.481318357400596,0.599407076835632
0.337837373837829,0.895601342665032,0.78508228668943,0.00306021748110652,0.997763510327786,0.770491084549576,0.798223731806502,0.769270930672064,0.649982961360365,0.225283938460052
0.141673280159011,0.549687431659549,0.169245854252949,0.798184514278546,0.436238050460815,0.441654164344072,0.600745079806075,0.0250919160898775,0.951498463517055,0.615112587809563
0.870349337812513,0.187687460333109,0.863023825921118,0.0528103548567742,0.326487479032949,0.399573384551331,0.417953031836078,0.80384452175349,0.0407679460477084,0.49451992707327
0.383712463779375,0.244784685550258,0.148073346586898,0.722469367785379,0.446083876537159,0.317037746775895,0.365047459490597,0.348668184597045,0.0455361830536276,0.0691599131096154
0.220211763633415,0.511951935011894,0.155927234794945,0.0428372416645288,0.63445884687826,0.397328564431518,0.824241742957383,0.591023896122351,0.55427295062691,0.630030975211412
0.793914497131482,0.69640973280184,0.0648510300088674,0.438277553766966,0.553910372313112,0.75059111835435,0.750977634685114,0.835291414288804,0.961511768400669,0.0703552686609328
0.600501750595868,0.975145462201908,0.447200560942292,0.861208635149524,0.408411978045478,0.649292163085192,0.645646316697821,0.269008415052667,0.05914993933402,0.711185294901952
0.684194523841143,0.707778237061575,0.503273870330304,0.838563248282298,0.975786080351099,0.568802269408479,0.306508537847549,0.710670543136075,0.961069145938382,0.194530988577753
0.0627681401092559,0.120317108230665,0.383593421895057,0.269427623366937,0.830689134541899,0.246299126651138,0.342655224958435,0.94931930094026,0.0666406794916838,0.34037461085245
0.700178401079029,0.303075712174177,0.167807725723833,0.276961942901835,0.0862848728429526,0.831314485287294,0.863146864576265,0.121561324922368,0.905081432778388,0.381837851600721
0.326711041387171,0.988810641225427,0.776844333391637,0.891862191492692,0.976373713696375,0.0165053035598248,0.978358563268557,0.28397911391221,0.0584720252081752,0.557882860535756
0.90436070272699,0.81474479730241,0.486535861389711,0.686152315931395,0.596791342133656,0.139412463875487,0.846000989200547,0.314579716650769,0.271189692197368,0.237404101528227
0.662921152543277,0.336090739816427,0.00480560353025794,0.604584061075002,0.710227970965207,0.746173237916082,0.202413847204298,0.00191022478975356,0.46017091604881,0.149075014749542
0.4004382614512,0.798006135271862,0.534024206455797,0.438752375775948,0.574523486429825,0.0993669137824327,0.558560860110447,0.0405732407234609,0.963553574401885,0.410814740229398
0.775501220719889,0.0711020694579929,0.39232633728534,0.465311008505523,0.277928620344028,0.0016766875050962,0.350062454352155,0.677661265712231,0.666050737956539,0.111146089853719
0.051381757715717,0.501890922663733,0.861985546071082,0.15400239918381,0.310017376206815,0.1070714101661,0.286621577339247,0.934851057827473,0.84425550326705,0.538151264656335
0.563972485018894,0.0735863633453846,0.512760876212269,0.0560017551761121,0.229588541667908,0.0556407400872558,0.585587691515684,0.862858309177682,0.595904148882255,0.516600597184151
