"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.0912773401942104,0.976353545440361,0.140518204076216,0.170084142126143,0.565192136215046,0.638041029684246,0.69499439955689,0.9581127257552,0.149042786564678,0.350467653945088
0.544304920127615,0.844391937600449,0.759135161526501,0.916531049180776,0.216131329769269,0.206064134603366,0.916162829846144,0.31974501023069,0.689840618520975,0.537470494862646
0.258082873187959,0.997543966164812,0.496687166159973,0.253000754630193,0.930666329571977,0.481630530674011,0.325210351496935,0.148614264791831,0.136768511030823,0.48891394562088
0.811827765312046,0.42837485531345,0.968529851641506,0.406994452467188,0.230400204658508,0.472011158941314,0.301456565735862,0.278884819243103,0.868274740176275,0.0923358097206801
0.227160848211497,0.618549005128443,0.636618239805102,0.91676410427317,0.573768348898739,0.794111049268395,0.870074290316552,0.781576074426994,0.103021799121052,0.876531081274152
0.457095454679802,0.366661189589649,0.379334610421211,0.021385011728853,0.606025080895051,0.481423963559791,0.707571435719728,0.71331754908897,0.493523320415989,0.971047095721588
0.24069141340442,0.0341981807723641,0.0339930213522166,0.596167376032099,0.399794906610623,0.0893035531044006,0.73931078822352,0.0497067936230451,0.985936680808663,0.18969910335727
0.530745333991945,0.928698864532635,0.560896176146343,0.394647119566798,0.630459972191602,0.586910351645201,0.213527415879071,0.469079792965204,0.595143646467477,0.936915949685499
0.747460210928693,0.412499759113416,0.620018340647221,0.0191728214267641,0.493895206600428,0.152357022743672,0.1087338142097,0.373385439626873,0.655848898459226,0.3946072824765
0.717035186942667,0.51401921059005,0.711862470721826,0.399246226297691,0.365754446247593,0.107262477278709,0.751849190797657,0.759648954262957,0.667900675209239,0.156771215144545
0.825665505602956,0.185649629915133,0.375745119759813,0.297603652812541,0.00866893725469708,0.368514809990302,0.0914306554477662,0.290751138236374,0.35736753535457,0.79929283563979
0.638109160587192,0.86877453327179,0.394056347664446,0.894281814340502,0.465148070128635,0.437059688381851,0.0628266213461757,0.21319215442054,0.976869612000883,0.788196563953534
0.926902413601056,0.605287017300725,0.523579822620377,0.00584802031517029,0.354189859936014,0.158480064477772,0.0271372969727963,0.0868899808265269,0.129652864066884,0.0342243453487754
0.962375567760319,0.73808759264648,0.808620301773772,0.268133786506951,0.7107783772517,0.943345118314028,0.23973530321382,0.483277766034007,0.409398259362206,0.953359895851463
0.219359886134043,0.787765763700008,0.719058287795633,0.0115766392555088,0.208705339115113,0.186984917614609,0.245572532061487,0.320819194428623,0.957760184071958,0.899248993955553
0.725531302858144,0.610497023211792,0.55699903331697,0.127992427442223,0.212253528414294,0.850130039965734,0.577380027621984,0.948416575789452,0.874198957113549,0.228234376059845
0.457357662497088,0.530461132293567,0.134349625557661,0.915390128036961,0.800680116051808,0.427666082279757,0.644005406880751,0.172051540575922,0.617999650537968,0.850397980306298
0.863931373460218,0.0360601686406881,0.482540179276839,0.314175221603364,0.273447045125067,0.119384674588218,0.0660960436798632,0.790455349721014,0.127279200125486,0.383771836059168
0.497441249433905,0.591445786179975,0.589512544916943,0.00503128184936941,0.560813423246145,0.33328659972176,0.447481906041503,0.963239214848727,0.0516097694635391,0.372579797636718
0.307490185135975,0.807424200465903,0.821399158099666,0.453589100390673,0.146941808052361,0.220796732930467,0.0189089260529727,0.13627842720598,0.925625158241019,0.573998078005388
0.963601791067049,0.804806786123663,0.36716632405296,0.193242950830609,0.961464149178937,0.0814725409727544,0.156993642449379,0.531477225478739,0.0592190527822822,0.428455940447748
0.154562898445874,0.927414638921618,0.595305471448228,0.847074705874547,0.238568227505311,0.468806425807998,0.0868703520391136,0.919548595556989,0.603487629909068,0.290718287229538
0.452462832676247,0.47203663433902,0.562233335804194,0.866089899558574,0.283333075931296,0.546800117241219,0.504525073571131,0.954957842361182,0.771103597944602,0.332953467033803
0.599918739171699,0.698285004822537,0.942110609961674,0.251248833490536,0.439084008568898,0.0772224087268114,0.537482689134777,0.143422494176775,0.955433103488758,0.824728429084644
0.232302899006754,0.405915213748813,0.347016975749284,0.00251371413469315,0.580319953616709,0.798529021209106,0.613506275229156,0.305027064401656,0.574449989479035,0.608398281736299
0.596228532027453,0.482898219255731,0.167443800484762,0.990130469901487,0.853360696462914,0.595360367326066,0.776846926892176,0.559393324889243,0.847950800787657,0.521981961093843
0.17044788133353,0.593581184279174,0.633378174621612,0.970926179783419,0.252905987435952,0.989256402477622,0.150958597892895,0.0896903339307755,0.214093743823469,0.858499965397641
0.0944146723486483,0.968343212502077,0.984603476244956,0.711755572585389,0.958247837843373,0.0976939599495381,0.358912001596764,0.852621070342138,0.087184892501682,0.438741991994902
